fid,longitude,latitude,lon_min,lon_max,lat_min,lat_max,result,focused
16295,34.81699173,-0.120910837,34.81649252,34.81749094,-0.121315221,-0.120506452,1,0
16296,34.81798951,-0.120910837,34.8174903,34.81848872,-0.121315221,-0.120506452,0,0
16297,34.81898729,-0.120910837,34.81848808,34.8194865,-0.121315221,-0.120506452,0,0
16298,34.81998507,-0.120910837,34.81948586,34.82048428,-0.121315221,-0.120506452,0,0
16299,34.82098285,-0.120910837,34.82048364,34.82148206,-0.121315221,-0.120506452,0,0
16300,34.82198063,-0.120910837,34.82148142,34.82247984,-0.121315221,-0.120506452,0,0
16301,34.71322338,-0.121719605,34.71272417,34.71372259,-0.122123989,-0.121315221,0,0
16302,34.71422116,-0.121719605,34.71372195,34.71472037,-0.122123989,-0.121315221,0,0
16303,34.71521894,-0.121719605,34.71471973,34.71571815,-0.122123989,-0.121315221,0,0
16304,34.71621672,-0.121719605,34.71571751,34.71671593,-0.122123989,-0.121315221,0,0
16305,34.7172145,-0.121719605,34.71671528,34.71771371,-0.122123989,-0.121315221,0,0
16306,34.71821227,-0.121719605,34.71771306,34.71871148,-0.122123989,-0.121315221,0,0
16307,34.71921005,-0.121719605,34.71871084,34.71970926,-0.122123989,-0.121315221,0,0
16308,34.72020783,-0.121719605,34.71970862,34.72070704,-0.122123989,-0.121315221,0,0
16309,34.72120561,-0.121719605,34.7207064,34.72170482,-0.122123989,-0.121315221,0,0
16310,34.72220339,-0.121719605,34.72170418,34.7227026,-0.122123989,-0.121315221,0,0
16311,34.72320117,-0.121719605,34.72270196,34.72370038,-0.122123989,-0.121315221,0,0
16312,34.72419895,-0.121719605,34.72369974,34.72469816,-0.122123989,-0.121315221,0,0
16313,34.72519673,-0.121719605,34.72469751,34.72569594,-0.122123989,-0.121315221,0,0
16314,34.7261945,-0.121719605,34.72569529,34.72669371,-0.122123989,-0.121315221,0,0
16315,34.72719228,-0.121719605,34.72669307,34.72769149,-0.122123989,-0.121315221,0,0
16316,34.72819006,-0.121719605,34.72769085,34.72868927,-0.122123989,-0.121315221,0,0
16317,34.72918784,-0.121719605,34.72868863,34.72968705,-0.122123989,-0.121315221,0,0
16318,34.73018562,-0.121719605,34.72968641,34.73068483,-0.122123989,-0.121315221,0,0
16319,34.7311834,-0.121719605,34.73068419,34.73168261,-0.122123989,-0.121315221,0,0
16320,34.73218118,-0.121719605,34.73168197,34.73268039,-0.122123989,-0.121315221,0,0
16321,34.73317896,-0.121719605,34.73267975,34.73367817,-0.122123989,-0.121315221,0,0
16322,34.73417673,-0.121719605,34.73367752,34.73467595,-0.122123989,-0.121315221,0,0
16323,34.73517451,-0.121719605,34.7346753,34.73567372,-0.122123989,-0.121315221,0,0
16324,34.73617229,-0.121719605,34.73567308,34.7366715,-0.122123989,-0.121315221,0,0
16325,34.73717007,-0.121719605,34.73667086,34.73766928,-0.122123989,-0.121315221,0,0
16326,34.73816785,-0.121719605,34.73766864,34.73866706,-0.122123989,-0.121315221,0,0
16327,34.73916563,-0.121719605,34.73866642,34.73966484,-0.122123989,-0.121315221,0,0
16328,34.74016341,-0.121719605,34.7396642,34.74066262,-0.122123989,-0.121315221,0,0
16329,34.74116119,-0.121719605,34.74066198,34.7416604,-0.122123989,-0.121315221,0,0
16330,34.74215897,-0.121719605,34.74165975,34.74265818,-0.122123989,-0.121315221,0,0
16331,34.74315674,-0.121719605,34.74265753,34.74365595,-0.122123989,-0.121315221,0,0
16332,34.74415452,-0.121719605,34.74365531,34.74465373,-0.122123989,-0.121315221,1,0
16333,34.7451523,-0.121719605,34.74465309,34.74565151,-0.122123989,-0.121315221,1,0
16334,34.74615008,-0.121719605,34.74565087,34.74664929,-0.122123989,-0.121315221,1,0
16335,34.74714786,-0.121719605,34.74664865,34.74764707,-0.122123989,-0.121315221,1,0
16336,34.74814564,-0.121719605,34.74764643,34.74864485,-0.122123989,-0.121315221,1,1
16337,34.74914342,-0.121719605,34.74864421,34.74964263,-0.122123989,-0.121315221,1,0
16338,34.7501412,-0.121719605,34.74964198,34.75064041,-0.122123989,-0.121315221,1,0
16339,34.75113897,-0.121719605,34.75063976,34.75163819,-0.122123989,-0.121315221,1,0
16340,34.75213675,-0.121719605,34.75163754,34.75263596,-0.122123989,-0.121315221,1,0
16341,34.75313453,-0.121719605,34.75263532,34.75363374,-0.122123989,-0.121315221,1,0
16342,34.75413231,-0.121719605,34.7536331,34.75463152,-0.122123989,-0.121315221,1,0
16343,34.75513009,-0.121719605,34.75463088,34.7556293,-0.122123989,-0.121315221,1,0
16344,34.75612787,-0.121719605,34.75562866,34.75662708,-0.122123989,-0.121315221,1,0
16345,34.75712565,-0.121719605,34.75662644,34.75762486,-0.122123989,-0.121315221,1,0
16346,34.75812343,-0.121719605,34.75762422,34.75862264,-0.122123989,-0.121315221,1,0
16347,34.7591212,-0.121719605,34.75862199,34.75962042,-0.122123989,-0.121315221,1,0
16348,34.76011898,-0.121719605,34.75961977,34.76061819,-0.122123989,-0.121315221,1,0
16349,34.76111676,-0.121719605,34.76061755,34.76161597,-0.122123989,-0.121315221,1,0
16350,34.76211454,-0.121719605,34.76161533,34.76261375,-0.122123989,-0.121315221,1,0
16351,34.76311232,-0.121719605,34.76261311,34.76361153,-0.122123989,-0.121315221,1,0
16352,34.7641101,-0.121719605,34.76361089,34.76460931,-0.122123989,-0.121315221,0,0
16353,34.76510788,-0.121719605,34.76460867,34.76560709,-0.122123989,-0.121315221,0,0
16354,34.76610566,-0.121719605,34.76560645,34.76660487,-0.122123989,-0.121315221,0,0
16355,34.76710344,-0.121719605,34.76660422,34.76760265,-0.122123989,-0.121315221,0,0
16356,34.76810121,-0.121719605,34.767602,34.76860042,-0.122123989,-0.121315221,0,0
16357,34.76909899,-0.121719605,34.76859978,34.7695982,-0.122123989,-0.121315221,0,0
16358,34.77009677,-0.121719605,34.76959756,34.77059598,-0.122123989,-0.121315221,0,0
16359,34.77109455,-0.121719605,34.77059534,34.77159376,-0.122123989,-0.121315221,0,0
16360,34.77209233,-0.121719605,34.77159312,34.77259154,-0.122123989,-0.121315221,0,0
16361,34.77309011,-0.121719605,34.7725909,34.77358932,-0.122123989,-0.121315221,0,0
16362,34.77408789,-0.121719605,34.77358868,34.7745871,-0.122123989,-0.121315221,0,0
16363,34.77508567,-0.121719605,34.77458645,34.77558488,-0.122123989,-0.121315221,0,0
16364,34.77608344,-0.121719605,34.77558423,34.77658266,-0.122123989,-0.121315221,0,0
16365,34.77708122,-0.121719605,34.77658201,34.77758043,-0.122123989,-0.121315221,0,0
16366,34.778079,-0.121719605,34.77757979,34.77857821,-0.122123989,-0.121315221,1,0
16367,34.77907678,-0.121719605,34.77857757,34.77957599,-0.122123989,-0.121315221,1,0
16368,34.78007456,-0.121719605,34.77957535,34.78057377,-0.122123989,-0.121315221,1,0
16369,34.78107234,-0.121719605,34.78057313,34.78157155,-0.122123989,-0.121315221,1,0
16370,34.78207012,-0.121719605,34.78157091,34.78256933,-0.122123989,-0.121315221,0,0
16371,34.7830679,-0.121719605,34.78256868,34.78356711,-0.122123989,-0.121315221,0,0
16372,34.78406567,-0.121719605,34.78356646,34.78456489,-0.122123989,-0.121315221,0,0
16373,34.78506345,-0.121719605,34.78456424,34.78556266,-0.122123989,-0.121315221,0,0
16374,34.78606123,-0.121719605,34.78556202,34.78656044,-0.122123989,-0.121315221,0,0
16375,34.78705901,-0.121719605,34.7865598,34.78755822,-0.122123989,-0.121315221,0,0
16376,34.78805679,-0.121719605,34.78755758,34.788556,-0.122123989,-0.121315221,0,0
16377,34.78905457,-0.121719605,34.78855536,34.78955378,-0.122123989,-0.121315221,0,0
16378,34.79005235,-0.121719605,34.78955314,34.79055156,-0.122123989,-0.121315221,0,0
16379,34.79105013,-0.121719605,34.79055092,34.79154934,-0.122123989,-0.121315221,0,0
16380,34.79204791,-0.121719605,34.79154869,34.79254712,-0.122123989,-0.121315221,0,0
16381,34.79304568,-0.121719605,34.79254647,34.7935449,-0.122123989,-0.121315221,1,0
16382,34.79404346,-0.121719605,34.79354425,34.79454267,-0.122123989,-0.121315221,1,0
16383,34.79504124,-0.121719605,34.79454203,34.79554045,-0.122123989,-0.121315221,1,0
16384,34.79603902,-0.121719605,34.79553981,34.79653823,-0.122123989,-0.121315221,1,0
16385,34.7970368,-0.121719605,34.79653759,34.79753601,-0.122123989,-0.121315221,1,0
16386,34.79803458,-0.121719605,34.79753537,34.79853379,-0.122123989,-0.121315221,1,0
16387,34.79903236,-0.121719605,34.79853315,34.79953157,-0.122123989,-0.121315221,1,0
16388,34.80003014,-0.121719605,34.79953092,34.80052935,-0.122123989,-0.121315221,1,0
16389,34.80102791,-0.121719605,34.8005287,34.80152713,-0.122123989,-0.121315221,1,0
16390,34.80202569,-0.121719605,34.80152648,34.8025249,-0.122123989,-0.121315221,0,0
16391,34.80302347,-0.121719605,34.80252426,34.80352268,-0.122123989,-0.121315221,0,0
16392,34.80402125,-0.121719605,34.80352204,34.80452046,-0.122123989,-0.121315221,0,0
16393,34.80501903,-0.121719605,34.80451982,34.80551824,-0.122123989,-0.121315221,1,0
16394,34.80601681,-0.121719605,34.8055176,34.80651602,-0.122123989,-0.121315221,0,0
16395,34.80701459,-0.121719605,34.80651538,34.8075138,-0.122123989,-0.121315221,1,0
16396,34.80801237,-0.121719605,34.80751315,34.80851158,-0.122123989,-0.121315221,0,0
16397,34.80901014,-0.121719605,34.80851093,34.80950936,-0.122123989,-0.121315221,1,0
16398,34.81000792,-0.121719605,34.80950871,34.81050713,-0.122123989,-0.121315221,1,0
16399,34.8110057,-0.121719605,34.81050649,34.81150491,-0.122123989,-0.121315221,1,0
16400,34.81200348,-0.121719605,34.81150427,34.81250269,-0.122123989,-0.121315221,1,0
16401,34.81300126,-0.121719605,34.81250205,34.81350047,-0.122123989,-0.121315221,1,0
16402,34.81399904,-0.121719605,34.81349983,34.81449825,-0.122123989,-0.121315221,1,0
16403,34.81499682,-0.121719605,34.81449761,34.81549603,-0.122123989,-0.121315221,1,0
16404,34.8159946,-0.121719605,34.81549538,34.81649381,-0.122123989,-0.121315221,0,0
16405,34.81699238,-0.121719605,34.81649316,34.81749159,-0.122123989,-0.121315221,0,0
16406,34.81799015,-0.121719605,34.81749094,34.81848937,-0.122123989,-0.121315221,0,0
16407,34.81898793,-0.121719605,34.81848872,34.81948714,-0.122123989,-0.121315221,0,0
16408,34.81998571,-0.121719605,34.8194865,34.82048492,-0.122123989,-0.121315221,0,0
16409,34.82098349,-0.121719605,34.82048428,34.8214827,-0.122123989,-0.121315221,0,0
16410,34.82198127,-0.121719605,34.82148206,34.82248048,-0.122123989,-0.121315221,0,0
16411,34.71322402,-0.122528374,34.71272481,34.71372324,-0.122932758,-0.122123989,0,0
16412,34.7142218,-0.122528374,34.71372259,34.71472102,-0.122932758,-0.122123989,0,0
16413,34.71521958,-0.122528374,34.71472037,34.71571879,-0.122932758,-0.122123989,0,0
16414,34.71621736,-0.122528374,34.71571815,34.71671657,-0.122932758,-0.122123989,0,0
16415,34.71721514,-0.122528374,34.71671593,34.71771435,-0.122932758,-0.122123989,0,0
16416,34.71821292,-0.122528374,34.71771371,34.71871213,-0.122932758,-0.122123989,0,0
16417,34.7192107,-0.122528374,34.71871148,34.71970991,-0.122932758,-0.122123989,0,0
16418,34.72020848,-0.122528374,34.71970926,34.72070769,-0.122932758,-0.122123989,0,0
16419,34.72120625,-0.122528374,34.72070704,34.72170547,-0.122932758,-0.122123989,0,0
16420,34.72220403,-0.122528374,34.72170482,34.72270325,-0.122932758,-0.122123989,0,0
16421,34.72320181,-0.122528374,34.7227026,34.72370103,-0.122932758,-0.122123989,0,0
16422,34.72419959,-0.122528374,34.72370038,34.7246988,-0.122932758,-0.122123989,0,0
16423,34.72519737,-0.122528374,34.72469816,34.72569658,-0.122932758,-0.122123989,0,0
16424,34.72619515,-0.122528374,34.72569594,34.72669436,-0.122932758,-0.122123989,0,0
16425,34.72719293,-0.122528374,34.72669371,34.72769214,-0.122932758,-0.122123989,0,0
16426,34.72819071,-0.122528374,34.72769149,34.72868992,-0.122932758,-0.122123989,0,0
16427,34.72918849,-0.122528374,34.72868927,34.7296877,-0.122932758,-0.122123989,0,0
16428,34.73018626,-0.122528374,34.72968705,34.73068548,-0.122932758,-0.122123989,0,0
16429,34.73118404,-0.122528374,34.73068483,34.73168326,-0.122932758,-0.122123989,0,0
16430,34.73218182,-0.122528374,34.73168261,34.73268103,-0.122932758,-0.122123989,0,0
16431,34.7331796,-0.122528374,34.73268039,34.73367881,-0.122932758,-0.122123989,0,0
16432,34.73417738,-0.122528374,34.73367817,34.73467659,-0.122932758,-0.122123989,0,0
16433,34.73517516,-0.122528374,34.73467595,34.73567437,-0.122932758,-0.122123989,0,0
16434,34.73617294,-0.122528374,34.73567372,34.73667215,-0.122932758,-0.122123989,0,0
16435,34.73717072,-0.122528374,34.7366715,34.73766993,-0.122932758,-0.122123989,0,0
16436,34.73816849,-0.122528374,34.73766928,34.73866771,-0.122932758,-0.122123989,0,0
16437,34.73916627,-0.122528374,34.73866706,34.73966549,-0.122932758,-0.122123989,0,0
16438,34.74016405,-0.122528374,34.73966484,34.74066327,-0.122932758,-0.122123989,0,0
16439,34.74116183,-0.122528374,34.74066262,34.74166104,-0.122932758,-0.122123989,0,0
16440,34.74215961,-0.122528374,34.7416604,34.74265882,-0.122932758,-0.122123989,0,0
16441,34.74315739,-0.122528374,34.74265818,34.7436566,-0.122932758,-0.122123989,0,0
16442,34.74415517,-0.122528374,34.74365595,34.74465438,-0.122932758,-0.122123989,1,0
16443,34.74515295,-0.122528374,34.74465373,34.74565216,-0.122932758,-0.122123989,1,0
16444,34.74615073,-0.122528374,34.74565151,34.74664994,-0.122932758,-0.122123989,1,0
16445,34.7471485,-0.122528374,34.74664929,34.74764772,-0.122932758,-0.122123989,1,0
16446,34.74814628,-0.122528374,34.74764707,34.7486455,-0.122932758,-0.122123989,1,0
16447,34.74914406,-0.122528374,34.74864485,34.74964327,-0.122932758,-0.122123989,0,0
16448,34.75014184,-0.122528374,34.74964263,34.75064105,-0.122932758,-0.122123989,1,0
16449,34.75113962,-0.122528374,34.75064041,34.75163883,-0.122932758,-0.122123989,1,0
16450,34.7521374,-0.122528374,34.75163819,34.75263661,-0.122932758,-0.122123989,1,0
16451,34.75313518,-0.122528374,34.75263596,34.75363439,-0.122932758,-0.122123989,1,0
16452,34.75413296,-0.122528374,34.75363374,34.75463217,-0.122932758,-0.122123989,1,0
16453,34.75513073,-0.122528374,34.75463152,34.75562995,-0.122932758,-0.122123989,1,0
16454,34.75612851,-0.122528374,34.7556293,34.75662773,-0.122932758,-0.122123989,1,0
16455,34.75712629,-0.122528374,34.75662708,34.75762551,-0.122932758,-0.122123989,1,0
16456,34.75812407,-0.122528374,34.75762486,34.75862328,-0.122932758,-0.122123989,1,0
16457,34.75912185,-0.122528374,34.75862264,34.75962106,-0.122932758,-0.122123989,1,0
16458,34.76011963,-0.122528374,34.75962042,34.76061884,-0.122932758,-0.122123989,1,0
16459,34.76111741,-0.122528374,34.76061819,34.76161662,-0.122932758,-0.122123989,1,0
16460,34.76211519,-0.122528374,34.76161597,34.7626144,-0.122932758,-0.122123989,1,0
16461,34.76311297,-0.122528374,34.76261375,34.76361218,-0.122932758,-0.122123989,0,0
16462,34.76411074,-0.122528374,34.76361153,34.76460996,-0.122932758,-0.122123989,0,0
16463,34.76510852,-0.122528374,34.76460931,34.76560774,-0.122932758,-0.122123989,0,0
16464,34.7661063,-0.122528374,34.76560709,34.76660551,-0.122932758,-0.122123989,0,0
16465,34.76710408,-0.122528374,34.76660487,34.76760329,-0.122932758,-0.122123989,0,0
16466,34.76810186,-0.122528374,34.76760265,34.76860107,-0.122932758,-0.122123989,0,0
16467,34.76909964,-0.122528374,34.76860042,34.76959885,-0.122932758,-0.122123989,0,0
16468,34.77009742,-0.122528374,34.7695982,34.77059663,-0.122932758,-0.122123989,0,0
16469,34.7710952,-0.122528374,34.77059598,34.77159441,-0.122932758,-0.122123989,0,0
16470,34.77209297,-0.122528374,34.77159376,34.77259219,-0.122932758,-0.122123989,0,0
16471,34.77309075,-0.122528374,34.77259154,34.77358997,-0.122932758,-0.122123989,0,1
16472,34.77408853,-0.122528374,34.77358932,34.77458775,-0.122932758,-0.122123989,0,0
16473,34.77508631,-0.122528374,34.7745871,34.77558552,-0.122932758,-0.122123989,0,0
16474,34.77608409,-0.122528374,34.77558488,34.7765833,-0.122932758,-0.122123989,0,1
16475,34.77708187,-0.122528374,34.77658266,34.77758108,-0.122932758,-0.122123989,0,0
16476,34.77807965,-0.122528374,34.77758043,34.77857886,-0.122932758,-0.122123989,1,0
16477,34.77907743,-0.122528374,34.77857821,34.77957664,-0.122932758,-0.122123989,1,0
16478,34.78007521,-0.122528374,34.77957599,34.78057442,-0.122932758,-0.122123989,1,0
16479,34.78107298,-0.122528374,34.78057377,34.7815722,-0.122932758,-0.122123989,1,0
16480,34.78207076,-0.122528374,34.78157155,34.78256998,-0.122932758,-0.122123989,0,0
16481,34.78306854,-0.122528374,34.78256933,34.78356775,-0.122932758,-0.122123989,0,0
16482,34.78406632,-0.122528374,34.78356711,34.78456553,-0.122932758,-0.122123989,0,0
16483,34.7850641,-0.122528374,34.78456489,34.78556331,-0.122932758,-0.122123989,0,0
16484,34.78606188,-0.122528374,34.78556266,34.78656109,-0.122932758,-0.122123989,0,0
16485,34.78705966,-0.122528374,34.78656044,34.78755887,-0.122932758,-0.122123989,0,0
16486,34.78805744,-0.122528374,34.78755822,34.78855665,-0.122932758,-0.122123989,0,0
16487,34.78905521,-0.122528374,34.788556,34.78955443,-0.122932758,-0.122123989,0,0
16488,34.79005299,-0.122528374,34.78955378,34.79055221,-0.122932758,-0.122123989,0,0
16489,34.79105077,-0.122528374,34.79055156,34.79154999,-0.122932758,-0.122123989,0,0
16490,34.79204855,-0.122528374,34.79154934,34.79254776,-0.122932758,-0.122123989,1,0
16491,34.79304633,-0.122528374,34.79254712,34.79354554,-0.122932758,-0.122123989,1,0
16492,34.79404411,-0.122528374,34.7935449,34.79454332,-0.122932758,-0.122123989,1,0
16493,34.79504189,-0.122528374,34.79454267,34.7955411,-0.122932758,-0.122123989,1,0
16494,34.79603967,-0.122528374,34.79554045,34.79653888,-0.122932758,-0.122123989,1,0
16495,34.79703744,-0.122528374,34.79653823,34.79753666,-0.122932758,-0.122123989,1,0
16496,34.79803522,-0.122528374,34.79753601,34.79853444,-0.122932758,-0.122123989,1,0
16497,34.799033,-0.122528374,34.79853379,34.79953222,-0.122932758,-0.122123989,1,0
16498,34.80003078,-0.122528374,34.79953157,34.80052999,-0.122932758,-0.122123989,0,0
16499,34.80102856,-0.122528374,34.80052935,34.80152777,-0.122932758,-0.122123989,0,0
16500,34.80202634,-0.122528374,34.80152713,34.80252555,-0.122932758,-0.122123989,0,0
16501,34.80302412,-0.122528374,34.8025249,34.80352333,-0.122932758,-0.122123989,0,0
16502,34.8040219,-0.122528374,34.80352268,34.80452111,-0.122932758,-0.122123989,0,0
16503,34.80501968,-0.122528374,34.80452046,34.80551889,-0.122932758,-0.122123989,1,0
16504,34.80601745,-0.122528374,34.80551824,34.80651667,-0.122932758,-0.122123989,0,0
16505,34.80701523,-0.122528374,34.80651602,34.80751445,-0.122932758,-0.122123989,0,0
16506,34.80801301,-0.122528374,34.8075138,34.80851223,-0.122932758,-0.122123989,1,0
16507,34.80901079,-0.122528374,34.80851158,34.80951,-0.122932758,-0.122123989,1,0
16508,34.81000857,-0.122528374,34.80950936,34.81050778,-0.122932758,-0.122123989,1,0
16509,34.81100635,-0.122528374,34.81050713,34.81150556,-0.122932758,-0.122123989,1,0
16510,34.81200413,-0.122528374,34.81150491,34.81250334,-0.122932758,-0.122123989,1,0
16511,34.81300191,-0.122528374,34.81250269,34.81350112,-0.122932758,-0.122123989,1,0
16512,34.81399968,-0.122528374,34.81350047,34.8144989,-0.122932758,-0.122123989,1,0
16513,34.81499746,-0.122528374,34.81449825,34.81549668,-0.122932758,-0.122123989,1,0
16514,34.81599524,-0.122528374,34.81549603,34.81649446,-0.122932758,-0.122123989,0,0
16515,34.81699302,-0.122528374,34.81649381,34.81749223,-0.122932758,-0.122123989,0,0
16516,34.8179908,-0.122528374,34.81749159,34.81849001,-0.122932758,-0.122123989,0,0
16517,34.81898858,-0.122528374,34.81848937,34.81948779,-0.122932758,-0.122123989,0,0
